1,Bangued,1,bangued
2,Boliney,1,boliney
3,Bucay,1,bucay
4,Bucloc,1,bucloc
5,Daguioman,1,daguioman
6,Danglas,1,danglas
7,Dolores,1,dolores
8,La Paz,1,la-paz
9,Lacub,1,lacub
10,Lagangilang,1,lagangilang
11,Lagayan,1,lagayan
12,Langiden,1,langiden
13,Licuan-Baay,1,licuan-baay
14,Luba,1,luba
15,Malibcong,1,malibcong
16,Manabo,1,manabo
17,Peñarrubia,1,penablanca-3
18,Pidigan,1,pidigan
19,Pilar,1,pilar
20,Sallapadan,1,sallapadan
21,San Isidro,1,san-isidro
22,San Juan,1,san-juan
23,San Quintin,1,san-quintin
24,Tayum,1,tayum
25,Tineg,1,tineg
26,Tubo,1,tubo
27,Villaviciosa,1,villaviciosa
28,Butuan City,2,butuan-city
29,Buenavista,2,buenavista
30,Cabadbaran,2,cabadbaran
31,Carmen,2,carmen
32,Jabonga,2,jabonga
33,Kitcharao,2,kitcharao
34,Las Nieves,2,las-nieves
35,Magallanes,2,magallanes
36,Nasipit,2,nasipit
37,Remedios T. Romualdez,2,remedios-t-romualdez
38,Santiago,2,santiago
39,Tubay,2,tubay
40,Bayugan,3,bayugan
41,Bunawan,3,bunawan
42,Esperanza,3,esperanza
43,La Paz,3,la-paz-2
44,Loreto,3,loreto
45,Prosperidad,3,prosperidad
46,Rosario,3,rosario
47,San Francisco,3,san-francisco
48,San Luis,3,san-luis
49,Santa Josefa,3,santa-josefa
50,Sibagat,3,sibagat
51,Talacogon,3,talacogon
52,Trento,3,trento
53,Veruela,3,veruela
54,Altavas,4,altavas
55,Balete,4,balete
56,Banga,4,banga
57,Batan,4,batan
58,Buruanga,4,buruanga
59,Ibajay,4,ibajay
60,Kalibo,4,kalibo
61,Lezo,4,lezo
62,Libacao,4,libacao
63,Madalag,4,madalag
64,Makato,4,makato
65,Malay,4,malay
66,Malinao,4,malinao
67,Nabas,4,nabas
68,New Washington,4,new-washington
69,Numancia,4,numancia
70,Tangalan,4,tangalan
71,Legazpi City,5,legazpi-city
72,Ligao City,5,ligao-city
73,Tabaco City,5,tabaco-city
74,Bacacay,5,bacacay
75,Camalig,5,camalig
76,Daraga,5,daraga
77,Guinobatan,5,guinobatan
78,Jovellar,5,jovellar
79,Libon,5,libon
80,Malilipot,5,malilipot
81,Malinao,5,malinao-2
82,Manito,5,manito
83,Oas,5,oas
84,Pio Duran,5,pio-duran
85,Polangui,5,polangui
86,Rapu-Rapu,5,rapu-rapu
87,Santo Domingo,5,santo-domingo
88,Tiwi,5,tiwi
89,Anini-y,6,anini-y
90,Barbaza,6,barbaza
91,Belison,6,belison
92,Bugasong,6,bugasong
93,Caluya,6,caluya
94,Culasi,6,culasi
95,Hamtic,6,hamtic
96,Laua-an,6,laua-an
97,Libertad,6,libertad
98,Pandan,6,pandan
99,Patnongon,6,patnongon
100,San Jose,6,san-jose
101,San Remigio,6,san-remigio
102,Sebaste,6,sebaste
103,Sibalom,6,sibalom
104,Tibiao,6,tibiao
105,Tobias Fornier,6,tobias-fornier
106,Valderrama,6,valderrama
107,Calanasan,7,calanasan
108,Conner,7,conner
109,Flora,7,flora
110,Kabugao,7,kabugao
111,Luna,7,luna
112,Pudtol,7,pudtol
113,Santa Marcela,7,santa-marcela
114,Baler,8,baler
115,Casiguran,8,casiguran
116,Dilasag,8,dilasag
117,Dinalungan,8,dinalungan
118,Dingalan,8,dingalan
119,Dipaculao,8,dipaculao
120,Maria Aurora,8,maria-aurora
121,San Luis,8,san-luis-2
122,Isabela City,9,isabela-city
123,Akbar,9,akbar
124,Al-Barka,9,al-barka
125,Hadji Mohammad Ajul,9,hadji-mohammad-ajul
126,Hadji Muhtamad,9,hadji-muhtamad
127,Lamitan,9,lamitan
128,Lantawan,9,lantawan
129,Maluso,9,maluso
130,Sumisip,9,sumisip
131,Tabuan-Lasa,9,tabuan-lasa
132,Tipo-Tipo,9,tipo-tipo
133,Tuburan,9,tuburan
134,Ungkaya Pukan,9,ungkaya-pukan
135,Balanga City,10,balanga-city
136,Abucay,10,abucay
137,Bagac,10,bagac
138,Dinalupihan,10,dinalupihan
139,Hermosa,10,hermosa
140,Limay,10,limay
141,Mariveles,10,mariveles
142,Morong,10,morong
143,Orani,10,orani
144,Orion,10,orion
145,Pilar,10,pilar-2
146,Samal,10,samal
147,Basco,11,basco
148,Itbayat,11,itbayat
149,Ivana,11,ivana
150,Mahatao,11,mahatao
151,Sabtang,11,sabtang
152,Uyugan,11,uyugan
153,Batangas City,12,batangas-city
154,Lipa City,12,lipa-city
155,Tanauan City,12,tanauan-city
156,Agoncillo,12,agoncillo
157,Alitagtag,12,alitagtag
158,Balayan,12,balayan
159,Balete,12,balete-2
160,Bauan,12,bauan
161,Calaca,12,calaca
162,Calatagan,12,calatagan
163,Cuenca,12,cuenca
164,Ibaan,12,ibaan
165,Laurel,12,laurel
166,Lemery,12,lemery
167,Lian,12,lian
168,Lobo,12,lobo
169,Mabini,12,mabini
170,Malvar,12,malvar
171,Mataas na Kahoy,12,mataas-na-kahoy
172,Nasugbu,12,nasugbu
173,Padre Garcia,12,padre-garcia
174,Rosario,12,rosario-2
175,San Jose,12,san-jose-2
176,San Juan,12,san-juan-2
177,San Luis,12,san-luis-3
178,San Nicolas,12,san-nicolas
179,San Pascual,12,san-pascual
180,Santa Teresita,12,santa-teresita
181,Santo Tomas,12,santo-tomas
182,Taal,12,taal
183,Talisay,12,talisay
184,Taysan,12,taysan
185,Tingloy,12,tingloy
186,Tuy,12,tuy
187,Baguio City,13,baguio-city
188,Atok,13,atok
189,Bakun,13,bakun
190,Bokod,13,bokod
191,Buguias,13,buguias
192,Itogon,13,itogon
193,Kabayan,13,kabayan
194,Kapangan,13,kapangan
195,Kibungan,13,kibungan
196,La Trinidad,13,la-trinidad
197,Mankayan,13,mankayan
198,Sablan,13,sablan
199,Tuba,13,tuba
200,Tublay,13,tublay
201,Almeria,14,almeria
202,Biliran,14,biliran
203,Cabucgayan,14,cabucgayan
204,Caibiran,14,caibiran
205,Culaba,14,culaba
206,Kawayan,14,kawayan
207,Maripipi,14,maripipi
208,Naval,14,naval
209,Tagbilaran City,15,tagbilaran-city
210,Alburquerque,15,alburquerque
211,Alicia,15,alicia
212,Anda,15,anda
213,Antequera,15,antequera
214,Baclayon,15,baclayon
215,Balilihan,15,balilihan
216,Batuan,15,batuan
217,Bien Unido,15,bien-unido
218,Bilar,15,bilar
219,Buenavista,15,buenavista-2
220,Calape,15,calape
221,Candijay,15,candijay
222,Carmen,15,carmen-2
223,Catigbian,15,catigbian
224,Clarin,15,clarin
225,Corella,15,corella
226,Cortes,15,cortes
227,Dagohoy,15,dagohoy
228,Danao,15,danao
229,Dauis,15,dauis
230,Dimiao,15,dimiao
231,Duero,15,duero
232,Garcia Hernandez,15,garcia-hernandez
233,Getafe,15,getafe
234,Guindulman,15,guindulman
235,Inabanga,15,inabanga
236,Jagna,15,jagna
237,Lila,15,lila
238,Loay,15,loay
239,Loboc,15,loboc
240,Loon,15,loon
241,Mabini,15,mabini-2
242,Maribojoc,15,maribojoc
243,Panglao,15,panglao
244,Pilar,15,pilar-3
245,President Carlos P. Garcia,15,president-carlos-p-garcia
246,Sagbayan,15,sagbayan
247,San Isidro,15,san-isidro-2
248,San Miguel,15,san-miguel
249,Sevilla,15,sevilla
250,Sierra Bullones,15,sierra-bullones
251,Sikatuna,15,sikatuna
252,Talibon,15,talibon
253,Trinidad,15,trinidad
254,Tubigon,15,tubigon
255,Ubay,15,ubay
256,Valencia,15,valencia
257,Malaybalay City,16,malaybalay-city
258,Valencia City,16,valencia-city
259,Baungon,16,baungon
260,Cabanglasan,16,cabanglasan
261,Damulog,16,damulog
262,Dangcagan,16,dangcagan
263,Don Carlos,16,don-carlos
264,Impasug-ong,16,impasug-ong
265,Kadingilan,16,kadingilan
266,Kalilangan,16,kalilangan
267,Kibawe,16,kibawe
268,Kitaotao,16,kitaotao
269,Lantapan,16,lantapan
270,Libona,16,libona
271,Malitbog,16,malitbog
272,Manolo Fortich,16,manolo-fortich
273,Maramag,16,maramag
274,Pangantucan,16,pangantucan
275,Quezon,16,quezon
276,San Fernando,16,san-fernando
277,Sumilao,16,sumilao
278,Talakag,16,talakag
279,Malolos City,17,malolos-city
280,Meycauayan City,17,meycauayan-city
281,San Jose del Monte City,17,san-jose-del-monte-city
282,Angat,17,angat
283,Balagtas,17,balagtas
284,Baliuag,17,baliuag
285,Bocaue,17,bocaue
286,Bulacan,17,bulacan
287,Bustos,17,bustos
288,Calumpit,17,calumpit
289,Doña Remedios Trinidad,17,dona-remedios-trinidad
290,Guiguinto,17,guiguinto
291,Hagonoy,17,hagonoy
292,Marilao,17,marilao
293,Norzagaray,17,norzagaray
294,Obando,17,obando
295,Pandi,17,pandi
296,Paombong,17,paombong
297,Plaridel,17,plaridel
298,Pulilan,17,pulilan
299,San Ildefonso,17,san-ildefonso
300,San Miguel,17,san-miguel-2
301,San Rafael,17,san-rafael
302,Santa Maria,17,santa-maria
303,Tuguegarao City,18,tuguegarao-city
304,Abulug,18,abulug
305,Alcala,18,alcala
306,Allacapan,18,allacapan
307,Amulung,18,amulung
308,Aparri,18,aparri
309,Baggao,18,baggao
310,Ballesteros,18,ballesteros
311,Buguey,18,buguey
312,Calayan,18,calayan
313,Camalaniugan,18,camalaniugan
314,Claveria,18,claveria
315,Enrile,18,enrile
316,Gattaran,18,gattaran
317,Gonzaga,18,gonzaga
318,Iguig,18,iguig
319,Lal-lo,18,lal-lo
320,Lasam,18,lasam
321,Pamplona,18,pamplona
322,Peñablanca,18,penablanca
323,Piat,18,piat
324,Rizal,18,rizal
325,Sanchez-Mira,18,sanchez-mira
326,Santa Ana,18,santa-ana
327,Santa Praxedes,18,santa-praxedes
328,Santa Teresita,18,santa-teresita-2
329,Santo Niño,18,santo-nino
330,Solana,18,solana
331,Tuao,18,tuao
332,Basud,19,basud
333,Capalonga,19,capalonga
334,Daet,19,daet
335,Jose Panganiban,19,jose-panganiban
336,Labo,19,labo
337,Mercedes,19,mercedes
338,Paracale,19,paracale
339,San Lorenzo Ruiz,19,san-lorenzo-ruiz
340,San Vicente,19,san-vicente
341,Santa Elena,19,santa-elena
342,Talisay,19,talisay-2
343,Vinzons,19,vinzons
344,Iriga City,20,iriga-city
345,Naga City,20,naga-city
346,Baao,20,baao
347,Balatan,20,balatan
348,Bato,20,bato
349,Bombon,20,bombon
350,Buhi,20,buhi
351,Bula,20,bula
352,Cabusao,20,cabusao
353,Calabanga,20,calabanga
354,Camaligan,20,camaligan
355,Canaman,20,canaman
356,Caramoan,20,caramoan
357,Del Gallego,20,del-gallego
358,Gainza,20,gainza
359,Garchitorena,20,garchitorena
360,Goa,20,goa
361,Lagonoy,20,lagonoy
362,Libmanan,20,libmanan
363,Lupi,20,lupi
364,Magarao,20,magarao
365,Milaor,20,milaor
366,Minalabac,20,minalabac
367,Nabua,20,nabua
368,Ocampo,20,ocampo
369,Pamplona,20,pamplona-2
370,Pasacao,20,pasacao
371,Pili,20,pili
372,Presentacion,20,presentacion
373,Ragay,20,ragay
374,Sagñay,20,sagnay
375,San Fernando,20,san-fernando-2
376,San Jose,20,san-jose-3
377,Sipocot,20,sipocot
378,Siruma,20,siruma
379,Tigaon,20,tigaon
380,Tinambac,20,tinambac
381,Catarman,21,catarman
382,Guinsiliban,21,guinsiliban
383,Mahinog,21,mahinog
384,Mambajao,21,mambajao
385,Sagay,21,sagay
386,Roxas City,22,roxas-city
387,Cuartero,22,cuartero
388,Dao,22,dao
389,Dumalag,22,dumalag
390,Dumarao,22,dumarao
391,Ivisan,22,ivisan
392,Jamindan,22,jamindan
393,Ma-ayon,22,ma-ayon
394,Mambusao,22,mambusao
395,Panay,22,panay
396,Panitan,22,panitan
397,Pilar,22,pilar-4
398,Pontevedra,22,pontevedra
399,President Roxas,22,president-roxas
400,Sapi-an,22,sapi-an
401,Sigma,22,sigma
402,Tapaz,22,tapaz
403,Bagamanoc,23,bagamanoc
404,Baras,23,baras
405,Bato,23,bato-2
406,Caramoran,23,caramoran
407,Gigmoto,23,gigmoto
408,Pandan,23,pandan-2
409,Panganiban,23,panganiban
410,San Andres,23,san-andres
411,San Miguel,23,san-miguel-3
412,Viga,23,viga
413,Virac,23,virac
414,Cavite City,24,cavite-city
415,Dasmariñas City,24,dasmarinas-city
416,Tagaytay City,24,tagaytay-city
417,Trece Martires City,24,trece-martires-city
418,Alfonso,24,alfonso
419,Amadeo,24,amadeo
420,Bacoor,24,bacoor
421,Carmona,24,carmona
422,General Mariano Alvarez,24,general-mariano-alvarez
423,General Emilio Aguinaldo,24,general-emilio-aguinaldo
424,General Trias,24,general-trias
425,Imus,24,imus
426,Indang,24,indang
427,Kawit,24,kawit
428,Magallanes,24,magallanes-2
429,Maragondon,24,maragondon
430,Mendez,24,mendez
431,Naic,24,naic
432,Noveleta,24,noveleta
433,Rosario,24,rosario-3
434,Silang,24,silang
435,Tanza,24,tanza
436,Ternate,24,ternate
437,Bogo City,25,bogo-city
438,Cebu City,25,cebu-city
439,Carcar City,25,carcar-city
440,Danao City,25,danao-city
441,Lapu-Lapu City,25,lapu-lapu-city
442,Mandaue City,25,mandaue-city
443,Naga City,25,naga-city-2
444,Talisay City,25,talisay-city
445,Toledo City,25,toledo-city
446,Alcantara,25,alcantara
447,Alcoy,25,alcoy
448,Alegria,25,alegria
449,Aloguinsan,25,aloguinsan
450,Argao,25,argao
451,Asturias,25,asturias
452,Badian,25,badian
453,Balamban,25,balamban
454,Bantayan,25,bantayan
455,Barili,25,barili
456,Boljoon,25,boljoon
457,Borbon,25,borbon
458,Carmen,25,carmen-3
459,Catmon,25,catmon
460,Compostela,25,compostela
461,Consolacion,25,consolacion
462,Cordoba,25,cordoba
463,Daanbantayan,25,daanbantayan
464,Dalaguete,25,dalaguete
465,Dumanjug,25,dumanjug
466,Ginatilan,25,ginatilan
467,Liloan,25,liloan
468,Madridejos,25,madridejos
469,Malabuyoc,25,malabuyoc
470,Medellin,25,medellin
471,Minglanilla,25,minglanilla
472,Moalboal,25,moalboal
473,Oslob,25,oslob
474,Pilar,25,pilar-5
475,Pinamungahan,25,pinamungahan
476,Poro,25,poro
477,Ronda,25,ronda
478,Samboan,25,samboan
479,San Fernando,25,san-fernando-3
480,San Francisco,25,san-francisco-2
481,San Remigio,25,san-remigio-2
482,Santa Fe,25,santa-fe
483,Santander,25,santander
484,Sibonga,25,sibonga
485,Sogod,25,sogod
486,Tabogon,25,tabogon
487,Tabuelan,25,tabuelan
488,Tuburan,25,tuburan-2
489,Tudela,25,tudela
490,Compostela,26,compostela-2
491,Laak,26,laak
492,Mabini,26,mabini-3
493,Maco,26,maco
494,Maragusan,26,maragusan
495,Mawab,26,mawab
496,Monkayo,26,monkayo
497,Montevista,26,montevista
498,Nabunturan,26,nabunturan
499,New Bataan,26,new-bataan
500,Pantukan,26,pantukan
501,Kidapawan City,27,kidapawan-city
502,Alamada,27,alamada
503,Aleosan,27,aleosan
504,Antipas,27,antipas
505,Arakan,27,arakan
506,Banisilan,27,banisilan
507,Carmen,27,carmen-4
508,Kabacan,27,kabacan
509,Libungan,27,libungan
510,M'lang,27,m'lang
511,Magpet,27,magpet
512,Makilala,27,makilala
513,Matalam,27,matalam
514,Midsayap,27,midsayap
515,Pigkawayan,27,pigkawayan
516,Pikit,27,pikit
517,President Roxas,27,president-roxas-2
518,Tulunan,27,tulunan
519,Panabo City,28,panabo-city
520,Island Garden City of Samal,28,island-garden-city-of-samal
521,Tagum City,28,tagum-city
522,Asuncion,28,asuncion
523,Braulio E. Dujali,28,braulio-e-dujali
524,Carmen,28,carmen-5
525,Kapalong,28,kapalong
526,New Corella,28,new-corella
527,San Isidro,28,san-isidro-3
528,Santo Tomas,28,santo-tomas-2
529,Talaingod,28,talaingod
530,Davao City,29,davao-city
531,Digos City,29,digos-city
532,Bansalan,29,bansalan
533,Don Marcelino,29,don-marcelino
534,Hagonoy,29,hagonoy-2
535,Jose Abad Santos,29,jose-abad-santos
536,Kiblawan,29,kiblawan
537,Magsaysay,29,magsaysay
538,Malalag,29,malalag
539,Malita,29,malita
540,Matanao,29,matanao
541,Padada,29,padada
542,Santa Cruz,29,santa-cruz
543,Santa Maria,29,santa-maria-2
544,Sarangani,29,sarangani
545,Sulop,29,sulop
546,Mati City,30,mati-city
547,Baganga,30,baganga
548,Banaybanay,30,banaybanay
549,Boston,30,boston
550,Caraga,30,caraga
551,Cateel,30,cateel
552,Governor Generoso,30,governor-generoso
553,Lupon,30,lupon
554,Manay,30,manay
555,San Isidro,30,san-isidro-4
556,Tarragona,30,tarragona
557,Arteche,31,arteche
558,Balangiga,31,balangiga
559,Balangkayan,31,balangkayan
560,Borongan,31,borongan
561,Can-avid,31,can-avid
562,Dolores,31,dolores-2
563,General MacArthur,31,general-macarthur
564,Giporlos,31,giporlos
565,Guiuan,31,guiuan
566,Hernani,31,hernani
567,Jipapad,31,jipapad
568,Lawaan,31,lawaan
569,Llorente,31,llorente
570,Maslog,31,maslog
571,Maydolong,31,maydolong
572,Mercedes,31,mercedes-2
573,Oras,31,oras
574,Quinapondan,31,quinapondan
575,Salcedo,31,salcedo
576,San Julian,31,san-julian
577,San Policarpo,31,san-policarpo
578,Sulat,31,sulat
579,Taft,31,taft
580,Buenavista,32,buenavista-3
581,Jordan,32,jordan
582,Nueva Valencia,32,nueva-valencia
583,San Lorenzo,32,san-lorenzo
584,Sibunag,32,sibunag
585,Aguinaldo,33,aguinaldo
586,Alfonso Lista,33,alfonso-lista
587,Asipulo,33,asipulo
588,Banaue,33,banaue
589,Hingyon,33,hingyon
590,Hungduan,33,hungduan
591,Kiangan,33,kiangan
592,Lagawe,33,lagawe
593,Lamut,33,lamut
594,Mayoyao,33,mayoyao
595,Tinoc,33,tinoc
596,Batac City,34,batac-city
597,Laoag City,34,laoag-city
598,Adams,34,adams
599,Bacarra,34,bacarra
600,Badoc,34,badoc
601,Bangui,34,bangui
602,Banna,34,banna
603,Burgos,34,burgos
604,Carasi,34,carasi
605,Currimao,34,currimao
606,Dingras,34,dingras
607,Dumalneg,34,dumalneg
608,Marcos,34,marcos
609,Nueva Era,34,nueva-era
610,Pagudpud,34,pagudpud
611,Paoay,34,paoay
612,Pasuquin,34,pasuquin
613,Piddig,34,piddig
614,Pinili,34,pinili
615,San Nicolas,34,san-nicolas-2
616,Sarrat,34,sarrat
617,Solsona,34,solsona
618,Vintar,34,vintar
619,Candon City,35,candon-city
620,Vigan City,35,vigan-city
621,Alilem,35,alilem
622,Banayoyo,35,banayoyo
623,Bantay,35,bantay
624,Burgos,35,burgos-2
625,Cabugao,35,cabugao
626,Caoayan,35,caoayan
627,Cervantes,35,cervantes
628,Galimuyod,35,galimuyod
629,Gregorio Del Pilar,35,gregorio-del-pilar
630,Lidlidda,35,lidlidda
631,Magsingal,35,magsingal
632,Nagbukel,35,nagbukel
633,Narvacan,35,narvacan
634,Quirino,35,quirino
635,Salcedo,35,salcedo-2
636,San Emilio,35,san-emilio
637,San Esteban,35,san-esteban
638,San Ildefonso,35,san-ildefonso-2
639,San Juan,35,san-juan-3
640,San Vicente,35,san-vicente-2
641,Santa,35,santa
642,Santa Catalina,35,santa-catalina
643,Santa Cruz,35,santa-cruz-2
644,Santa Lucia,35,santa-lucia
645,Santa Maria,35,santa-maria-3
646,Santiago,35,santiago-2
647,Santo Domingo,35,santo-domingo-2
648,Sigay,35,sigay
649,Sinait,35,sinait
650,Sugpon,35,sugpon
651,Suyo,35,suyo
652,Tagudin,35,tagudin
653,Iloilo City,36,iloilo-city
654,Passi City,36,passi-city
655,Ajuy,36,ajuy
656,Alimodian,36,alimodian
657,Anilao,36,anilao
658,Badiangan,36,badiangan
659,Balasan,36,balasan
660,Banate,36,banate
661,Barotac Nuevo,36,barotac-nuevo
662,Barotac Viejo,36,barotac-viejo
663,Batad,36,batad
664,Bingawan,36,bingawan
665,Cabatuan,36,cabatuan
666,Calinog,36,calinog
667,Carles,36,carles
668,Concepcion,36,concepcion
669,Dingle,36,dingle
670,Dueñas,36,duenas
671,Dumangas,36,dumangas
672,Estancia,36,estancia
673,Guimbal,36,guimbal
674,Igbaras,36,igbaras
675,Janiuay,36,janiuay
676,Lambunao,36,lambunao
677,Leganes,36,leganes
678,Lemery,36,lemery-2
679,Leon,36,leon
680,Maasin,36,maasin
681,Miagao,36,miagao
682,Mina,36,mina
683,New Lucena,36,new-lucena
684,Oton,36,oton
685,Pavia,36,pavia
686,Pototan,36,pototan
687,San Dionisio,36,san-dionisio
688,San Enrique,36,san-enrique
689,San Joaquin,36,san-joaquin
690,San Miguel,36,san-miguel-4
691,San Rafael,36,san-rafael-2
692,Santa Barbara,36,santa-barbara
693,Sara,36,sara
694,Tigbauan,36,tigbauan
695,Tubungan,36,tubungan
696,Zarraga,36,zarraga
697,Cauayan City,37,cauayan-city
698,Santiago City,37,santiago-city
699,Alicia,37,alicia-2
700,Angadanan,37,angadanan
701,Aurora,37,aurora
702,Benito Soliven,37,benito-soliven
703,Burgos,37,burgos-3
704,Cabagan,37,cabagan
705,Cabatuan,37,cabatuan-2
706,Cordon,37,cordon
707,Delfin Albano,37,delfin-albano
708,Dinapigue,37,dinapigue
709,Divilacan,37,divilacan
710,Echague,37,echague
711,Gamu,37,gamu
712,Ilagan,37,ilagan
713,Jones,37,jones
714,Luna,37,luna-2
715,Maconacon,37,maconacon
716,Mallig,37,mallig
717,Naguilian,37,naguilian
718,Palanan,37,palanan
719,Quezon,37,quezon-2
720,Quirino,37,quirino-2
721,Ramon,37,ramon
722,Reina Mercedes,37,reina-mercedes
723,Roxas,37,roxas
724,San Agustin,37,san-agustin
725,San Guillermo,37,san-guillermo
726,San Isidro,37,san-isidro-5
727,San Manuel,37,san-manuel
728,San Mariano,37,san-mariano
729,San Mateo,37,san-mateo
730,San Pablo,37,san-pablo
731,Santa Maria,37,santa-maria-4
732,Santo Tomas,37,santo-tomas-3
733,Tumauini,37,tumauini
734,Tabuk,38,tabuk
735,Balbalan,38,balbalan
736,Lubuagan,38,lubuagan
737,Pasil,38,pasil
738,Pinukpuk,38,pinukpuk
739,Rizal,38,rizal-2
740,Tanudan,38,tanudan
741,Tinglayan,38,tinglayan
742,San Fernando City,39,san-fernando-city
743,Agoo,39,agoo
744,Aringay,39,aringay
745,Bacnotan,39,bacnotan
746,Bagulin,39,bagulin
747,Balaoan,39,balaoan
748,Bangar,39,bangar
749,Bauang,39,bauang
750,Burgos,39,burgos-4
751,Caba,39,caba
752,Luna,39,luna-3
753,Naguilian,39,naguilian-2
754,Pugo,39,pugo
755,Rosario,39,rosario-4
756,San Gabriel,39,san-gabriel
757,San Juan,39,san-juan-4
758,Santo Tomas,39,santo-tomas-4
759,Santol,39,santol
760,Sudipen,39,sudipen
761,Tubao,39,tubao
762,Biñan City,40,binan-city
763,Calamba City,40,calamba-city
764,San Pablo City,40,san-pablo-city
765,Santa Rosa City,40,santa-rosa-city
766,Alaminos,40,alaminos
767,Bay,40,bay
768,Cabuyao,40,cabuyao
769,Calauan,40,calauan
770,Cavinti,40,cavinti
771,Famy,40,famy
772,Kalayaan,40,kalayaan
773,Liliw,40,liliw
774,Los Baños,40,los-banos
775,Luisiana,40,luisiana
776,Lumban,40,lumban
777,Mabitac,40,mabitac
778,Magdalena,40,magdalena
779,Majayjay,40,majayjay
780,Nagcarlan,40,nagcarlan
781,Paete,40,paete
782,Pagsanjan,40,pagsanjan
783,Pakil,40,pakil
784,Pangil,40,pangil
785,Pila,40,pila
786,Rizal,40,rizal-3
787,San Pedro,40,san-pedro
788,Santa Cruz,40,santa-cruz-3
789,Santa Maria,40,santa-maria-5
790,Siniloan,40,siniloan
791,Victoria,40,victoria
792,Iligan City,41,iligan-city
793,Bacolod,41,bacolod
794,Baloi,41,baloi
795,Baroy,41,baroy
796,Kapatagan,41,kapatagan
797,Kauswagan,41,kauswagan
798,Kolambugan,41,kolambugan
799,Lala,41,lala
800,Linamon,41,linamon
801,Magsaysay,41,magsaysay-2
802,Maigo,41,maigo
803,Matungao,41,matungao
804,Munai,41,munai
805,Nunungan,41,nunungan
806,Pantao Ragat,41,pantao-ragat
807,Pantar,41,pantar
808,Poona Piagapo,41,poona-piagapo
809,Salvador,41,salvador
810,Sapad,41,sapad
811,Sultan Naga Dimaporo,41,sultan-naga-dimaporo
812,Tagoloan,41,tagoloan
813,Tangcal,41,tangcal
814,Tubod,41,tubod
815,Marawi City,42,marawi-city
816,Bacolod-Kalawi,42,bacolod-kalawi
817,Balabagan,42,balabagan
818,Balindong,42,balindong
819,Bayang,42,bayang
820,Binidayan,42,binidayan
821,Buadiposo-Buntong,42,buadiposo-buntong
822,Bubong,42,bubong
823,Bumbaran,42,bumbaran
824,Butig,42,butig
825,Calanogas,42,calanogas
826,Ditsaan-Ramain,42,ditsaan-ramain
827,Ganassi,42,ganassi
828,Kapai,42,kapai
829,Kapatagan,42,kapatagan-2
830,Lumba-Bayabao,42,lumba-bayabao
831,Lumbaca-Unayan,42,lumbaca-unayan
832,Lumbatan,42,lumbatan
833,Lumbayanague,42,lumbayanague
834,Madalum,42,madalum
835,Madamba,42,madamba
836,Maguing,42,maguing
837,Malabang,42,malabang
838,Marantao,42,marantao
839,Marogong,42,marogong
840,Masiu,42,masiu
841,Mulondo,42,mulondo
842,Pagayawan,42,pagayawan
843,Piagapo,42,piagapo
844,Poona Bayabao,42,poona-bayabao
845,Pualas,42,pualas
846,Saguiaran,42,saguiaran
847,Sultan Dumalondong,42,sultan-dumalondong
848,Picong,42,picong
849,Tagoloan II,42,tagoloan-ii
850,Tamparan,42,tamparan
851,Taraka,42,taraka
852,Tubaran,42,tubaran
853,Tugaya,42,tugaya
